brand,year,review_text,sentiment_label,sentiment_score,avg_co2_emission_gkm,ev_share_percent,sustainability_index
BMW,2022,"Overall, BMW delivers what you expect for the price.",Neutral,0.03,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.62,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.87,135.3,36.6,0.239
BMW,2022,BMW offers decent performance but could improve charging speed.,Neutral,0.27,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,0.03,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.98,135.3,36.6,0.239
BMW,2022,The BMW interior feels outdated compared to competitors.,Negative,-0.81,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,0.01,135.3,36.6,0.239
BMW,2022,Charging time is too long and the range is poor.,Negative,-0.21,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.9,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.66,135.3,36.6,0.239
BMW,2022,BMW needs to work on their EV reliability.,Negative,-0.28,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.49,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.33,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.95,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.61,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.42,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.86,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.57,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.63,135.3,36.6,0.239
BMW,2022,"Overall, BMW delivers what you expect for the price.",Neutral,0.38,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.45,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.69,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.54,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.07,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,-0.12,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,-0.08,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.1,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.48,135.3,36.6,0.239
BMW,2022,The BMW interior feels outdated compared to competitors.,Negative,-0.76,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.52,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,-0.01,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,0.11,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.72,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.97,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.65,135.3,36.6,0.239
BMW,2022,"I'm disappointed with my BMW, the battery drains too fast.",Negative,-0.63,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,-0.17,135.3,36.6,0.239
BMW,2022,BMW needs to work on their EV reliability.,Negative,-0.99,135.3,36.6,0.239
BMW,2022,"Overall, BMW delivers what you expect for the price.",Neutral,0.01,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.65,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.78,135.3,36.6,0.239
BMW,2022,BMW offers decent performance but could improve charging speed.,Neutral,-0.16,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.97,135.3,36.6,0.239
BMW,2022,BMW offers decent performance but could improve charging speed.,Neutral,0.26,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.42,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.69,135.3,36.6,0.239
BMW,2022,BMW needs to work on their EV reliability.,Negative,-0.78,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.81,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.52,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.44,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.98,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,0.02,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.78,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.89,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.5,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.82,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.57,135.3,36.6,0.239
BMW,2022,My experience with BMW has been average so far.,Neutral,-0.12,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,0.19,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.94,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.93,135.3,36.6,0.239
BMW,2022,BMW offers decent performance but could improve charging speed.,Neutral,0.38,135.3,36.6,0.239
BMW,2022,My experience with BMW has been average so far.,Neutral,0.11,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.3,135.3,36.6,0.239
BMW,2022,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.05,135.3,36.6,0.239
BMW,2022,"I'm disappointed with my BMW, the battery drains too fast.",Negative,-0.66,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.47,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.95,135.3,36.6,0.239
BMW,2022,Charging time is too long and the range is poor.,Negative,-0.4,135.3,36.6,0.239
BMW,2022,BMW offers decent performance but could improve charging speed.,Neutral,0,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.76,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.98,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.49,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.59,135.3,36.6,0.239
BMW,2022,BMW offers decent performance but could improve charging speed.,Neutral,-0.1,135.3,36.6,0.239
BMW,2022,"The BMW is okay, not much to complain about.",Neutral,-0.06,135.3,36.6,0.239
BMW,2022,BMW needs to work on their EV reliability.,Negative,-0.53,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.95,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.93,135.3,36.6,0.239
BMW,2022,"I'm disappointed with my BMW, the battery drains too fast.",Negative,-0.52,135.3,36.6,0.239
BMW,2022,"Overall, BMW delivers what you expect for the price.",Neutral,-0.06,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.86,135.3,36.6,0.239
BMW,2022,BMW really nailed the electric design this year.,Positive,0.52,135.3,36.6,0.239
BMW,2022,BMW needs to work on their EV reliability.,Negative,-0.77,135.3,36.6,0.239
BMW,2022,Impressive range and eco-friendly features by BMW.,Positive,0.77,135.3,36.6,0.239
BMW,2022,"I love my BMW, it feels modern and efficient!",Positive,0.79,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.5,135.3,36.6,0.239
BMW,2022,Smooth ride and amazing performance from BMW.,Positive,0.66,135.3,36.6,0.239
BMW,2022,The BMW is worth every penny — luxurious and sustainable.,Positive,0.4,135.3,36.6,0.239
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.57,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.67,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.67,131.5,38.9,0.262
BMW,2023,The BMW is worth every penny — luxurious and sustainable.,Positive,0.61,131.5,38.9,0.262
BMW,2023,BMW needs to work on their EV reliability.,Negative,-0.93,131.5,38.9,0.262
BMW,2023,BMW needs to work on their EV reliability.,Negative,-0.82,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.81,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.46,131.5,38.9,0.262
BMW,2023,"Overall, BMW delivers what you expect for the price.",Neutral,0.07,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.92,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,0.12,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.88,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.14,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,0.04,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,0.39,131.5,38.9,0.262
BMW,2023,Impressive range and eco-friendly features by BMW.,Positive,0.47,131.5,38.9,0.262
BMW,2023,Impressive range and eco-friendly features by BMW.,Positive,0.65,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.56,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.93,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.5,131.5,38.9,0.262
BMW,2023,"I'm disappointed with my BMW, the battery drains too fast.",Negative,-0.24,131.5,38.9,0.262
BMW,2023,"The BMW is okay, not much to complain about.",Neutral,-0.07,131.5,38.9,0.262
BMW,2023,The BMW interior feels outdated compared to competitors.,Negative,-0.82,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,0.29,131.5,38.9,0.262
BMW,2023,The BMW interior feels outdated compared to competitors.,Negative,-0.2,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.03,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,-0.08,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.45,131.5,38.9,0.262
BMW,2023,"Overall, BMW delivers what you expect for the price.",Neutral,-0.09,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,-0.06,131.5,38.9,0.262
BMW,2023,"Overall, BMW delivers what you expect for the price.",Neutral,0.39,131.5,38.9,0.262
BMW,2023,"The BMW is okay, not much to complain about.",Neutral,0.03,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,0.29,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.54,131.5,38.9,0.262
BMW,2023,"The BMW is okay, not much to complain about.",Neutral,0.25,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.16,131.5,38.9,0.262
BMW,2023,Charging time is too long and the range is poor.,Negative,-0.65,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.84,131.5,38.9,0.262
BMW,2023,"Overall, BMW delivers what you expect for the price.",Neutral,0.26,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.81,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.82,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.71,131.5,38.9,0.262
BMW,2023,Impressive range and eco-friendly features by BMW.,Positive,0.5,131.5,38.9,0.262
BMW,2023,"The BMW is okay, not much to complain about.",Neutral,-0.01,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.24,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.54,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,0.08,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.23,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.89,131.5,38.9,0.262
BMW,2023,Too expensive for what it offers — not impressed by BMW.,Negative,-0.46,131.5,38.9,0.262
BMW,2023,The BMW is worth every penny — luxurious and sustainable.,Positive,0.76,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,0.06,131.5,38.9,0.262
BMW,2023,"Overall, BMW delivers what you expect for the price.",Neutral,0.24,131.5,38.9,0.262
BMW,2023,"The BMW is okay, not much to complain about.",Neutral,-0.09,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,0.18,131.5,38.9,0.262
BMW,2023,"The BMW is okay, not much to complain about.",Neutral,0.24,131.5,38.9,0.262
BMW,2023,Charging time is too long and the range is poor.,Negative,-0.97,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.3,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.45,131.5,38.9,0.262
BMW,2023,The BMW is worth every penny — luxurious and sustainable.,Positive,0.91,131.5,38.9,0.262
BMW,2023,BMW needs to work on their EV reliability.,Negative,-0.83,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.96,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.93,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.69,131.5,38.9,0.262
BMW,2023,Impressive range and eco-friendly features by BMW.,Positive,0.73,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.95,131.5,38.9,0.262
BMW,2023,The BMW is worth every penny — luxurious and sustainable.,Positive,0.61,131.5,38.9,0.262
BMW,2023,BMW needs to work on their EV reliability.,Negative,-0.35,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.35,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.63,131.5,38.9,0.262
BMW,2023,Charging time is too long and the range is poor.,Negative,-0.65,131.5,38.9,0.262
BMW,2023,"I'm disappointed with my BMW, the battery drains too fast.",Negative,-0.86,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.85,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.2,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.97,131.5,38.9,0.262
BMW,2023,Smooth ride and amazing performance from BMW.,Positive,0.51,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.51,131.5,38.9,0.262
BMW,2023,BMW offers decent performance but could improve charging speed.,Neutral,0.33,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.9,131.5,38.9,0.262
BMW,2023,BMW really nailed the electric design this year.,Positive,0.41,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,0.36,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,0.35,131.5,38.9,0.262
BMW,2023,My experience with BMW has been average so far.,Neutral,-0.06,131.5,38.9,0.262
BMW,2023,"Overall, BMW delivers what you expect for the price.",Neutral,0.17,131.5,38.9,0.262
BMW,2023,Impressive range and eco-friendly features by BMW.,Positive,0.66,131.5,38.9,0.262
BMW,2023,"Not bad, but not outstanding either — just fine for daily use.",Neutral,0.32,131.5,38.9,0.262
BMW,2023,"I love my BMW, it feels modern and efficient!",Positive,0.44,131.5,38.9,0.262
